title,pageid,content
Basketball,3921,"Basketball is a team sport in which two teams, most commonly of five players each, opposing one another on a rectangular court, compete with the primary objective of shooting a basketball (approximately 9.4 inches (24 cm) in diameter) through the defender's hoop (a basket 18 inches (46 cm) in diameter mounted 10 feet (3.05 m) high to a backboard at each end of the court), while preventing the opposing team from shooting through their own hoop. A field goal is worth two points, unless made from behind the three-point line, when it is worth three. After a foul, timed play stops and the player fouled or designated to shoot a technical foul is given one, two or three one-point free throws. The team with the most points at the end of the game wins, but if regulation play expires with the score tied, an additional period of play (overtime) is mandated. Players advance the ball by bouncing it while walking or running (dribbling) or by passing it to a teammate, both of which require considerable skill. On offense, players may use a variety of shots – the layup, the jump shot, or a dunk; on defense, they may steal the ball from a dribbler, intercept passes, or block shots; either offense or defense may collect a rebound, that is, a missed shot that bounces from rim or backboard. It is a violation to lift or drag one's pivot foot without dribbling the ball, to carry it, or to hold the ball with both hands then resume dribbling. The five players on each side fall into five playing positions. The tallest player is usually the center, the second-tallest and strongest is the power forward, a slightly shorter but more agile player is the small forward, and the shortest players or the best ball handlers are the shooting guard and the point guard, who implement the coach's game plan by managing the execution of offensive and defensive plays (player positioning). Informally, players may play three-on-three, two-on-two, and one-on-one. Invented in 1891 by Canadian-American gym teacher James Naismith in Springfield, Massachusetts, in the United States, basketball has evolved to become one of the world's most popular and widely viewed sports. The National Basketball Association (NBA) is the most significant professional basketball league in the world in terms of popularity, salaries, talent, and level of competition (drawing most of its talent from U.S. college basketball). Outside North America, the top clubs from national leagues qualify to continental championships such as the EuroLeague and the Basketball Champions League Americas. The FIBA Basketball World Cup and Men's Olympic Basketball Tournament are the major international events of the sport and attract top national teams from around the world. Each continent hosts regional competitions for national teams, like EuroBasket and FIBA AmeriCup. The FIBA Women's Basketball World Cup and women's Olympic basketball tournament feature top national teams from continental championships. The main North American league is the WNBA (NCAA Women's Division I Basketball Championship is also popular), whereas the strongest European clubs participate in the EuroLeague Women."
College basketball,768856,"College basketball is basketball that is played by teams of student-athletes at universities and colleges. In the United States, colleges and universities are governed by collegiate athletic bodies, including the National Collegiate Athletic Association (NCAA), the National Association of Intercollegiate Athletics (NAIA), the United States Collegiate Athletic Association (USCAA), the National Junior College Athletic Association (NJCAA), and the National Christian College Athletic Association (NCCAA). Each of these various organizations is subdivided into one to three divisions, based on the number and level of scholarships that may be provided to the athletes. Teams with more talent tend to win over teams with less talent. Each organization has different conferences to divide the teams into groups. Traditionally, the location of a school has been a significant factor in determining conference affiliation. The bulk of the games on a team's schedule during the season are against fellow conference members. Therefore, geographic proximity of conference members allows local rivalries to develop and minimizes travel costs. Further, televised road games played in the same time zone as that of the visiting team's fans tend to draw larger audiences, which enhances the value of the media rights. Institutional compatibility is another factor that may lead schools to band together in the same conference. For instance, as of 2024, all full members of the West Coast Conference are Christian colleges and universities located in the Pacific Time Zone. The Ivy League comprises institutions with similar, high academic standards that prefer to schedule nearly all their conference basketball games on Fridays and Saturdays, except during breaks between semesters, to minimize the disruption caused to the studies of the student-athletes. Since the 1990s, geographic proximity has gradually become a less important factor in determining membership in NCAA Division I conferences. For instance, the Big Ten Conference was originally composed of institutions in the Midwest. It has since expanded to include members in New Jersey, Maryland and Pennsylvania. On July 1, 2024, the Big Ten admitted four new members, all of which are located in the Pacific Time Zone. The Atlantic Coast Conference (ACC) had a footprint that extended from Maryland to Florida, with all members located in states on the Atlantic Coast in the 1990s. It has since expanded to include members in Massachusetts, New York, Pennsylvania, Kentucky and Indiana. In July and August 2024, the ACC admitted two new members located in California and one new member located in Texas. The shifts in conference membership are primarily driven by schools seeking lucrative media rights deals and appropriately competitive playing partners for their football programs. In most cases, schools house as many of their sports in the same primary conference as possible. So, the football-driven changes in affiliation lead to changes in the composition of basketball conferences. When a conference loses a member to another conference, it will often try to recruit a replacement from a third conference. This triggers a domino effect, and smaller, less stable conferences struggle to remain large enough to compete at the same level as they had in the past. The smallest Division I conferences sometimes recruit Division II teams and help those institutions transition to Division I, in order to replace teams they have lost. Sometimes, this is done pre-emptively to make the conference larger and protect it against the possible loss of some of its teams. Teams are not required to join conferences and may play as independents instead. Chicago State is the most recent independent basketball team in Division I of the NCAA, having competed as an independent for two seasons before joining the Northeast Conference in 2024. Finding opponents can be problematic for an independent team, particularly during the latter part of the season, when most other teams are regularly playing conference opponents. In addition, each conference gets an automatic bid to the NCAA tournament. Independent teams do not have access to such a pathway and must be selected at-large in order to participate in the tournament. Chicago State joined the Northeast Conference on July 1, 2024, leaving no independent teams in NCAA Division I. Most games between conference opponents take place in the latter part of the season. While there are various rankings of teams throughout the entire NCAA, there are also conference standings based on the results of games against conference opponents. Once the conference schedule is complete, the conference stages a tournament that includes some or all of its teams. The regular-season conference standings are generally used to determine qualification for and seeding in the conference tournament. The Western Athletic Conference is an exception. It uses the regular-season conference standings to determine qualification for its tournament, but seeding is based on a formulaic ranking of the strength of the qualifiers, including their performances against non-conference opponents. In most cases, the winner of the conference tournament receives an automatic bid to the NCAA tournament. However, teams that are in transition from Division II are not eligible for the NCAA tournament. Therefore, if such a team wins a conference tournament, the conference will use an alternate method to select the team to receive its automatic bid. Some conferences allow transitioning teams to participate in their conference tournaments; others do not allow this. The Western Athletic Conference (WAC) is an exception. It uses regular-season standings to determine qualification but bases seeding on a formulaic ranking that includes the teams' performances against non-conference opponents. In most cases, the winner of the conference tournament earns an automatic bid to the NCAA tournament. However, teams transitioning from Division II are not eligible for the NCAA tournament. If such a team wins its conference tournament, the conference will use an alternative method to select which team will receive the automatic bid. Some conferences permit transitioning teams to participate in their tournaments, while others do not."
National Basketball Association,22093,"The National Basketball Association (NBA) is a professional basketball league in North America composed of 30 teams (29 in the United States and 1 in Canada). The NBA is one of the major professional sports leagues in the United States and Canada and is considered the premier professional basketball league in the world. The league is headquartered in Midtown Manhattan. The NBA was created on August 3, 1949, with the merger of the Basketball Association of America (BAA) and the National Basketball League (NBL). The league later adopted the BAA's history and considers its founding on June 6, 1946, as its own. In 1976, the NBA and the American Basketball Association (ABA) merged, adding four franchises to the NBA. The NBA's regular season runs from October to April, with each team playing 82 games. The league's playoff tournament extends into June, culminating with the NBA Finals championship series. The NBA is an active member of USA Basketball (USAB), which is recognized by the International Basketball Federation (FIBA) as the governing body for basketball in the United States. The NBA is the second-wealthiest professional sports league in the world by revenue after the National Football League (NFL). As of 2020, NBA players are the world's highest paid athletes by average annual salary per player. The Boston Celtics have the most NBA championships with 18 and are the reigning league champions, having defeated the Dallas Mavericks in the 2024 NBA Finals."
History of basketball,17625262,"Basketball began with its invention in 1891 in Springfield, Massachusetts, by Canadian physical education instructor James Naismith as a less injury-prone sport than football. Naismith was a 31-year-old graduate student when he created the indoor sport to keep athletes indoors during the winters. The game became established fairly quickly and grew very popular as the 20th century progressed, first in America and then in other parts of the world. After basketball became established in American colleges, the professional game followed. The American National Basketball Association (NBA), established in 1946, grew to a multibillion-dollar enterprise by the end of the century, and basketball became an integral part of American culture."
Basketball positions,1853052,"In basketball, there are five players on the court per team, each assigned to different positions. From a strategic point of view, these players have been assigned to positions defined by the role they play. Players are split into three main categories: guard, forward, and center, with the standard team featuring two guards, two forwards, and a center. Over time, as more specialized roles developed, each of the guards and forwards came to be differentiated. Today, each of the five positions is known by a unique name and number: point guard (PG) or 1, the shooting guard (SG) or 2, the small forward (SF) or 3, the power forward (PF) or 4, and the center (C) or 5 ""post position""."
The Basketball Diaries (film),3182907,"The Basketball Diaries is a 1995 American biographical crime drama film. The movie deals with drug addiction and its unfavorable outcome in lives of common people. Directed by Scott Kalvert in his feature directorial debut and based on an autobiographical novel by the same name written by Jim Carroll. It tells the story of Carroll's teenage years as a promising high school basketball player and writer who develops an addiction to heroin. Distributed by New Line Cinema, The Basketball Diaries stars Leonardo DiCaprio as Carroll, along with Bruno Kirby, Lorraine Bracco, Ernie Hudson, Patrick McGaw, James Madio, Michael Imperioli, and Mark Wahlberg in supporting roles. The Basketball Diaries premiered at the Sundance Film Festival on January 27, 1995. The film was widely released in theaters on April 21, 1995, to mixed reviews and grossed $2.4 million at the box office. "
Basketball Wives,27502128,"Basketball Wives is an American reality television series broadcast on VH1. It has aired twelve seasons, and follows the everyday lives of women romantically linked to players in the professional basketball industry. The first five seasons were filmed in Miami, Florida, and aired from April 11, 2010 until October 21, 2013. The spin-off series, Basketball Wives LA, also aired five seasons from August 29, 2011 until October 23, 2016. The original Basketball Wives was rebooted and relocated to Los Angeles, California beginning with the sixth season, which premiered on April 17, 2017. Some Basketball Wives LA cast members were combined into the original series, and subsequent seasons are considered continuous with the original series by the network. Basketball Wives cast members that have appeared on both runs include Shaunie Henderson, Evelyn Lozada, Tami Roman, and Jennifer Williams. Basketball Wives LA cast members that were combined into the second run include Jackie Christie, Malaysia Pargo, Brooke Bailey, Brandi Maxiell, Brittish Williams, Angel Brinks, and LaTosha Duffey. The cast of the current twelfth season features Jackie Christie, Evelyn Lozada, Brandi Maxiell, Jennifer Williams, Brittany Renner, Chantel Christie-Jeffries, Denise Reann Garcia, Ming Lee, and Ty Young, with Shaunie Henderson making guest appearances. The success of Basketball Wives has led to the spin-offs Football Wives, Baseball Wives, Shaunie's Homecourt, Baller Wives and Basketball Wives Orlando."
Small forward,714927,"The small forward (SF), also known as the three, is one of the five positions in a regulation basketball game. Small forwards are typically shorter, quicker, and leaner than power forwards and centers but taller, larger, and stronger than either of the guard positions. They are strategic and are often relied upon to score, defend, create open lanes, and rebound for their team. The small forward is considered to be perhaps the most versatile of the five main basketball positions as they contribute offensively and defensively. In the NBA, small forwards typically range from 6' 6"" (1.98 m) to 6' 9"" (2.06 m); in the WNBA, they are usually between 6' 0"" (1.83 m) to 6' 2"" (1.88 m). This puts them at the average height of all professional basketball players because they are taller than the guards, but shorter than the power forward and center. Small forwards are responsible for scoring points and defending, and often are secondary or tertiary rebounders behind the power forward and center. In professional basketball, some have considerable passing responsibilities, and many are prolific scorers."
Anthony Edwards (basketball),59761312,"Anthony Edwards (born August 5, 2001), nicknamed ""Ant-Man"" or simply ""Ant"", is an American professional basketball player for the Minnesota Timberwolves of the National Basketball Association (NBA). A shooting guard, Edwards played college basketball for the Georgia Bulldogs and was selected with the first overall pick by the Timberwolves in the 2020 NBA draft. He is a three-time NBA All-Star and won a gold medal on the 2024 U.S. Olympic team. Edwards finished his high school career at Holy Spirit Preparatory School in his hometown of Atlanta, Georgia, where he was rated a consensus five-star recruit and one of the best players in the 2019 class by major recruiting services. As a senior, he earned McDonald's All-American and USA Today All-USA first team honors. He committed to play college basketball for Georgia, becoming the highest-rated recruit to do so, and was named SEC Freshman of the Year after his freshman season with the team."
2016 NCAA Division I men's basketball tournament,42308805,"The 2016 NCAA Division I men's basketball tournament involved 68 teams playing in a single-elimination tournament to determine the men's National Collegiate Athletic Association (NCAA) Division I college basketball national champion for the 2015–16 season. The 78th edition of the Tournament began on March 15, 2016, and concluded with the championship game on April 4, at NRG Stadium in Houston, Texas. This was the first NCAA tournament to adopt the NCAA March Madness branding, including fully-branded courts at each of the tournament venues. Upsets were the story of the first round of the Tournament; No. 15 seed Middle Tennessee upset No. 2 seed Michigan State in the biggest upset, just the eighth ever win for a No. 15 seed over a No. 2. At least one team seeded #9 through #15 won a first-round game for the third time ever and the first time since 2013. The Final Four consisted of Villanova (first appearance since 2009), Oklahoma (first appearance since 2002), North Carolina (returning after their 2009 national championship), and Syracuse (the ""Cinderella team"" of the tournament, and also the first 10 seed to reach the Final Four). Villanova defeated North Carolina in the championship game 77–74, on a three-point buzzer beater by Kris Jenkins. Pundits called the game one of the best in tournament history, going on to say this was one of the most competitive finals ever."
Love & Basketball,2812023,"Love & Basketball is a 2000 American romantic sports drama film written and directed by Gina Prince-Bythewood in her feature film directorial debut. The film is produced by Spike Lee and Sam Kit and stars Sanaa Lathan and Omar Epps. It tells the story of Quincy McCall (Epps) and Monica Wright (Lathan), two next-door neighbors in Los Angeles, who are pursuing their respective basketball careers before eventually falling for each other. Love & Basketball was released on April 21, 2000 in the United States. It received positive reviews from critics, with praise directed at the performances of Lathan and Epps, Prince-Bythewood's direction and script, and the emotional weight of the film. It grossed $27.7 million worldwide on a production budget of $14–20 million. Over the years, the film has developed a dedicated following, cementing its place in popular culture, and establishing itself as a cult classic. In 2023, the film was selected for preservation in the United States National Film Registry by the Library of Congress as being ""culturally, historically or aesthetically significant."""
Villanova Wildcats men's basketball,9559549,"The Villanova Wildcats men's basketball program represent Villanova University in men's college basketball and competes in the Big East Conference of NCAA Division I. Their first season was the 1920–21 season. Named the Wildcats, Villanova is a member of the Philadelphia Big Five, five Philadelphia college basketball teams who share a passionate rivalry. The Wildcats have won the national championship three times: 1985, 2016, and 2018. Their 1985 NCAA championship victory as an 8 seed still stands as the lowest seed ever to win the title. The championship game of that year is referred to as ""The Perfect Game"" as they shot a championship game record 78.6% as a team for the game (22 for 28, including 9 for 10 in the second half). Their 2016 NCAA Championship is referred to as ""The Perfect Ending"" and became the second of only two NCAA Men's Championship games to be won on a buzzer beater when Kris Jenkins drained a shot as time expired. They made the Final Four in 1939, 1971, 1985, 2009, 2016, 2018, and 2022; their six Final Four appearances are 13th most all-time. As of 2019, they have an NCAA Tournament record of 65–37 (.637). Villanova has defeated six No. 1 seeds in the NCAA tournament (Michigan and Georgetown in 1985, Pittsburgh in 2009, Kansas and North Carolina in 2016, and Kansas in 2018), which is sixth most all-time. The Villanova Wildcats have appeared in the NCAA tournament 39 times, the eighth highest total in NCAA history. They have won the Big East regular season championship eight times, most recently winning four straight from 2014 to 2017. They won the Big East tournament in 1995, 2015, 2017, 2018, 2019 and 2022. Through 2021, Villanova has 1,817 wins, which is 19th among Division I men's basketball teams and is tied for 9th in all time winning percentage at (.657). Villanova has won the Philadelphia Big Five 27 times, and is tied with Temple University for the most of any team, including five straight from 2014 to 2018. The Wildcats have appeared in the National Invitation Tournament 18 times, winning in 1994. "
Naismith Memorial Basketball Hall of Fame,77297,"The Naismith Memorial Basketball Hall of Fame is an American history museum and hall of fame, located at 1000 Hall of Fame Avenue in Springfield, Massachusetts. It serves as basketball's most complete library, in addition to promoting and preserving the history of basketball. Dedicated to Canadian-American physician James Naismith, who invented the sport in Springfield, the Hall of Fame inducted its first class in 1959, before opening its first facility on February 17, 1968. As of 2024, the Hall has formally inducted 436 players, coaches, referees, and other basketball professionals. The Boston Celtics have the most inductees, with 40. "
National Association of Basketball Coaches,4576492,"The National Association of Basketball Coaches (NABC), headquartered in Kansas City, Missouri, is an American organization of men's college basketball coaches. It was founded in 1927 by Phog Allen, the men's basketball head coach for the University of Kansas. Formation of the NABC began when Joint Basketball Rules Committee, then the central governing authority of the game, announced without notice that it had adopted a change in the rules which virtually eliminated dribbling. Allen, a student of basketball founder James Naismith, organized a nationwide protest which ultimately resulted in the dribble remaining part of the game. In 1939, the NABC held the first national basketball tournament in Evanston, Illinois at the Northwestern Fieldhouse. Oregon defeated Ohio State for the first tournament championship. The next year, the NABC asked the NCAA to take over the administration of the tournament. In exchange, the NCAA provided complimentary tickets for NABC members to the Finals and placed an NABC member on its Tournament Committee. NABC initiatives include establishing the original Basketball Hall of Fame in Springfield, Massachusetts, the format of today's NCAA basketball tournament, and the College Basketball Experience and National Collegiate Basketball Hall of Fame at the T-Mobile Center in downtown Kansas City, Missouri. This facility was completed on October 10, 2007."
1992 United States men's Olympic basketball team,28347998,"The men's national basketball team of the United States competed at the 1992 Summer Olympics in Barcelona, Spain, and won the gold medal. Nicknamed the ""Dream Team"", it was the first American Olympic team to include active professional players from the National Basketball Association (NBA). Team USA defeated its opponents by an average of 44 points en route to winning the gold medal round against Croatia. The team has often been described as the greatest sports team ever assembled. The team was collectively inducted into the U.S. Olympic Hall of Fame in 2009, the Naismith Memorial Basketball Hall of Fame in 2010, and the FIBA Hall of Fame in 2017. The Naismith Hall of Fame calls the team ""the greatest collection of basketball talent on the planet"". In addition to the team induction, 11 players and three coaches have been inducted individually into the Naismith Hall of Fame."
National Basketball League,3456609,"National Basketball League may refer to: Indian National Basketball League Malaysia National Basketball League National Basketball League (1898–1904), U.S., first professional men's basketball league in the world National Basketball League (United States), 1937–49 National Basketball League (Australia) National Basketball League (Bulgaria) National Basketball League (Canada), 1993–94 National Basketball League of Canada National Basketball League (China), professional men's basketball minor league in China National Basketball League (Czech Republic) National Basketball League (England) National Basketball League (Indonesia) National Basketball League (Japan) National Basketball League (Kazakhstan) National Basketball League (Lithuania), semi-professional men's basketball league National Basketball League (New Zealand), semi-professional men's basketball league National Basketball League (Philippines), professional men's basketball league National Basketball League (Rwanda) National Basketball League (Singapore) National Basketball League (Uganda) UAE National Basketball League, United Arab Emirates"
Women's basketball,667977,"Women's basketball is the team sport of basketball played by women. It was first played in 1892, one year after men's basketball, at Smith College in Massachusetts. It spread across the United States, in large parts via women's college competitions, and has since spread globally. As of 2020, basketball is one of the most popular and fastest growing sports in the world. There are multiple professional leagues and tournaments for professional women basketball players. The main North American league is the WNBA. The FIBA Women's Basketball World Cup and Women's Olympic Basketball Tournament feature top national teams from continental championships. In the US, the NCAA Women's Division I Basketball Championship is also popular. The strongest European women's basketball clubs participate in the EuroLeague Women."
FIBA Basketball World Cup,1806428,"The FIBA Basketball World Cup is an international basketball competition between the senior men's national teams of the members of the International Basketball Federation (FIBA), the sport's global governing body. It takes place every four years and is considered the flagship event of FIBA. From its inception in 1950 until 2010, the tournament was known as the FIBA World Championship. The tournament structure is similar, but not identical, to that of the FIFA World Cup; the current format of the tournament involves 32 teams competing for the title at venues within the host nation. The FIBA Basketball World Cup and the FIFA World Cup were played in the same year as each other from 1970 through 2014. A parallel event for women's teams, now known as the FIBA Women's Basketball World Cup, is also held quadrennially. From 1986 through 2014, the men's and women's championships were held in the same year, though in different countries. Following the 2014 FIBA championships for men and women, the men's World Cup was scheduled on a new four-year cycle to avoid conflict with the FIFA World Cup. The men's World Cup was held in 2019, in the year following the FIFA World Cup. The women's championship, which was renamed from ""FIBA World Championship for Women"" to ""FIBA Women's Basketball World Cup"" after its 2014 edition, will remain on the previous four-year cycle, with championships in the same year as the FIFA World Cup. The winning team receives the Naismith Trophy, first awarded in 1967. The current champion is Germany, which defeated Serbia in the final of the 2023 tournament. The 1994 FIBA World Championship, which was held in Canada, was the first FIBA World Cup tournament in which currently active US NBA players that had already played in an official NBA regular season game were allowed to participate. All FIBA World Championship/World Cup tournaments since then are thus considered fully professional level tournaments."
Kuroko's Basketball,25673619,"Kuroko's Basketball (Japanese: 黒子のバスケ, Hepburn: Kuroko no Basuke) is a Japanese sports manga series written and illustrated by Tadatoshi Fujimaki. It was serialized in Shueisha's shōnen manga magazine Weekly Shōnen Jump from December 2008 to September 2014, with its chapters collected in 30 tankōbon volumes. It tells the story of a high school basketball team trying to make it to the national tournament. An anime television series adaptation by Production I.G aired for three seasons from April 2012 to June 2015. A sequel manga, Kuroko's Basketball: Extra Game, was serialized in Jump Next! from December 2014 to March 2016. An anime film adaptation of the Kuroko's Basketball: Extra Game manga premiered in March 2017. A stage play adaptation opened in April 2016 followed by more stage adaptations. The manga has been licensed for English-language release by Viz Media in North America. By November 2020, Kuroko's Basketball had over 31 million copies in circulation, making it one of the best-selling manga series. "
