title,pageid,content
List of NCAA Division I men's basketball champions,28150958,"The National Collegiate Athletic Association (NCAA) Division I men's basketball tournament is a single-elimination tournament for men's college basketball teams in the United States. It determines the champion of Division I, the top level of play in the NCAA, and the media often describes the winner as the national champion of college basketball. The NCAA Tournament has been held annually since 1939, except for 2020, when it was cancelled because of the COVID-19 pandemic in the U.S. Its field grew from eight teams in the beginning to sixty-five teams by 2001; as of 2011, sixty-eight teams take part in the tournament. Teams can gain invitations by winning a conference championship or receiving an at-large bid from a 10-person committee. The semifinals of the tournament are known as the Final Four and are held in a different city each year, along with the championship game; Indianapolis, the city where the NCAA is based, will host the Final Four every five years until 2040. Each winning university receives a rectangular, gold-plated trophy made of wood. The first NCAA tournament was organized by the National Association of Basketball Coaches. Oregon won the inaugural tournament, defeating Ohio State 46–33 in the first championship game. Before the 1941 tournament, control of the event was given to the NCAA. In the early years of the tournament, it was considered less important than the National Invitation Tournament (NIT), a New York City-based event. Teams were able to compete in both events in the same year, and three of those that did so—Utah in 1944, Kentucky in 1949, and City College of New York (CCNY) in 1950—won the NCAA Tournament. The 1949–50 CCNY team won both tournaments (defeating Bradley in both finals), and is the only college basketball team to accomplish this feat. By the mid-1950s, the NCAA Tournament became the more prestigious of the two events, and in 1971 the NCAA barred universities from playing in other tournaments, such as the NIT, if they were invited to the NCAA Tournament. Only twice has there been no national champion in a calendar year. The first occurrence was when the 2013 championship won by Louisville became the first men's basketball national title to ever be vacated by the NCAA after the school and its coach at the time, Rick Pitino, were implicated in a 2015 sex scandal involving recruits. A situation in which no official winner was declared did not happen again until the 2020 cancellation. The University of California, Los Angeles (UCLA) has been the most successful college in the NCAA Tournament, winning 11 national titles. Ten of those championships came during a 12-year stretch from 1964 to 1975. UCLA also holds the record for the most consecutive championships, winning seven in a row from 1967 to 1973. Kentucky has the second-most titles, with eight. North Carolina and Connecticut are tied for third with six championships each, while Duke and Indiana follow with five each. Connecticut is the most recent champion, with consecutive wins against San Diego State in the final of the 2023 tournament and Purdue in 2024. Among head coaches, John Wooden is the all-time leader with 10 championships; he coached UCLA during their period of success in the 1960s and 1970s. Duke's Mike Krzyzewski is second all-time with five titles."
Craig Robinson (basketball),10973685,"Craig Malcolm Robinson (born April 21, 1962) is an American college basketball coach, basketball executive, and broadcaster. He is a former head men's basketball coach at Oregon State University and Brown University. He was a star forward as a player at Princeton University in the early 1980s and a bond trader during the 1990s. He currently is the executive director of the National Association of Basketball Coaches. He is the brother of former First Lady Michelle Obama and brother-in-law of 44th President of the United States Barack Obama."
American Basketball Association,72163,"The American Basketball Association (ABA) was a major professional basketball league that operated for nine seasons from 1967 to 1976. The upstart ABA operated in direct competition with the more established National Basketball Association throughout its existence; the second of two leagues established in the 1960s after the American Basketball League, the ABA was the most successful rival to the NBA. The league started with eleven teams; the Indiana Pacers, Kentucky Colonels, Minnesota Muskies, New Jersey Americans, and Pittsburgh Pipers were placed in the Eastern Division and the Anaheim Amigos, Dallas Chaparrals, Denver Rockets, Houston Mavericks, New Orleans Buccaneers, and Oakland Oaks in the Western Division. George Mikan served as the first league commissioner and came up with the idea for the three-point shot to go along with a 30-second shot-clock; echoing the NHL, the league named a Most Valuable Player for the entire postseason rather than for just the Finals. Select investors believed they could play their way into getting an NBA franchise by way of a merger, while Mikan did not initially want to get into a bidding war with the NBA for select players. While the first years of the ABA saw uneven team management (the first two champions immediately relocated after winning the championship), the offense-oriented league managed to attract select talent from players that were either ignored by the NBA, due to perceived talent issues, or because they were not eligible to play in the league. Stars that arose from these circumstances included Connie Hawkins, Roger Brown, and Doug Moe, who each had been blackballed from the NBA due to unfounded allegations of point-shaving, Spencer Haywood, who entered the league as a ""hardship exemption"" after wanting to turn pro following his sophomore season in college, and Larry Brown, who was thought to be too small to play in the NBA. The league never had a consistent national television contract, but attracted loyal followings in select cities, most notably in Indianapolis, Denver, San Antonio, Uniondale, and Kentucky. The Pacers would win the most championships in league history, winning three with stars such as Mel Daniels, the first player with multiple MVP awards. The ABA and NBA engaged in talks for a merger as early as 1970, but an antitrust lawsuit filed by the NBA Players Association curtailed the plans for several years. The league went after select NBA stars such as Rick Barry and Billy Cunningham to go along with luring players with a select payment plan by annuity to go along with luring respected NBA referees to the league. In the later years of the league, other stars would arise such as Dan Issel, Artis Gilmore, George Gervin, and Julius Erving. By 1976, the league was down to nine teams, with only six surviving long enough to be involved in merger talks. The ABA merged with the NBA in 1976, resulting in four teams (Pacers, Nuggets, Spurs, and Nets) joining the NBA. The final game was played on May 13, 1976, as the New York Nets defeated the Denver Nuggets for the final ABA championship. In 1979, adopting the practice of the ABA, the NBA introduced the 3-point shot. "
FIBA,23676858,"The International Basketball Federation (FIBA FEE-bə; French: Fédération Internationale de Basketball) is an association of national organizations which governs the sport of basketball worldwide. FIBA defines the rules of basketball, specifies the equipment and facilities required, organizes international competitions, regulates the transfer of athletes across countries, and controls the appointment of international referees. A total of 212 national federations are members, organized since 1989 into five zones: Africa, Americas, Asia, Europe, and Oceania. FIBA organizes both the men's and women's FIBA World Olympic Qualifying Tournament and the Summer Olympics Basketball Tournament, which are sanctioned by the IOC. The FIBA Basketball World Cup is a world tournament for men's national teams held every four years. Teams compete for the Naismith Trophy, named in honor of basketball's Canadian-American creator James Naismith. The tournament structure is similar but not identical to that of the FIFA World Cup in association football; these tournaments occurred in the same year from 1970 through 2014, but starting in 2019, the Basketball World Cup moved to the year following the FIFA World Cup. A parallel event for women's teams, the FIBA Women's Basketball World Cup, is also held quadrennial; from 1986 through 2014, it was held in the same year as the men's event but in a different country."
France men's national under-17 basketball team,45566682,The France men's national under-16 and under-17 basketball team is the men's junior national basketball team representing France in international under-16 and under-17 basketball competitions. It is administered by the Fédération Française de Basket-Ball (French Basketball Federation).
List of nicknames in basketball,3311185,"This is a list of nicknames in the sport of basketball. Most are related to professional basketball, although a few notable nicknames from the U.S. college game are included."
Basketball Champions League,49362593,"The Basketball Champions League (BCL), also commonly known as the FIBA Champions League, is an annual professional basketball competition for European clubs, organised by FIBA. It is the top-level competition organised by FIBA Europe, therefore the champion participates in the FIBA Intercontinental Cup. Clubs qualify for the competition mostly based on performance in their national leagues and cup competitions. Although exceptional, some teams can be wildcarded. Each season consists of 32 teams. The inaugural season was held in 2016–17 and since then five different clubs won the competition. Canarias and San Pablo Burgos hold the joint record of most BCL titles with two each. "
List of basketball leagues,5222479,This is a list of current and defunct basketball leagues around the world.
Rules of basketball,1643014,"The rules of basketball are the rules and regulations that govern the play, officiating, equipment and procedures of basketball. While many of the basic rules are uniform throughout the world, variations do exist. Most leagues or governing bodies in North America, the most important of which are the National Basketball Association and NCAA, formulate their own rules. In addition, the Technical Commission of the International Basketball Federation (FIBA) determines rules for international play; most leagues outside North America use the complete FIBA ruleset."
Basketball (ball),6129782,"A basketball is a spherical ball used in basketball games. Basketballs usually range in size from very small promotional items that are only a few inches (some centimeters) in diameter to extra large balls nearly 2 feet (60 cm) in diameter used in training exercises. For example, a youth basketball could be 27 inches (69 cm) in circumference, while a National Collegiate Athletic Association (NCAA) men's ball would be a maximum of 30 inches (76 cm) and an NCAA women's ball would be a maximum of 29 inches (74 cm). The standard for a basketball in the National Basketball Association (NBA) is 29.5 inches (75 cm) in circumference and for the Women's National Basketball Association (WNBA), a maximum circumference of 28.5 inches (72 cm). High school and junior leagues normally use NCAA, NBA or WNBA sized balls. Aside from the court and the baskets, the basketball is the only piece of equipment necessary to play the game of basketball. During the game, the ball must be bounced continuously (dribbling), thrown through the air to other players (passing) or thrown towards the basket (shooting). Therefore, the ball must be very durable and easy to hold on to. The ball is also used to perform tricks (sometimes called freestyling), the most common of which are spinning the ball on the tip of one's index finger, dribbling in complex patterns, rolling the ball over one's shoulder, or performing aerobatic maneuvers with the ball while executing a slam dunk, most notably in the context of a slam dunk contest. "
Basketball court,679837,"In basketball, the basketball court is the playing surface, consisting of a rectangular floor, with baskets at each end. Indoor basketball courts are almost always made of polished wood, usually maple, with 10 feet (3.048 m)-high rims on each basket. Outdoor surfaces are generally made from standard paving materials such as concrete or asphalt. International competitions may use glass basketball courts."
Poland women's national basketball team,25548914,The Poland women's national basketball team represents Poland in international women's basketball competitions. It is administered by the Polski Związek Koszykówki (PZKosz.).
2017–18 Villanova Wildcats men's basketball team,54553889,"The 2017–18 Villanova Wildcats men's basketball team represented Villanova University in the 2017–18 NCAA Division I men's basketball season. Led by head coach Jay Wright in his 17th year, the Wildcats played their home games at the Wells Fargo Center in Philadelphia, Pennsylvania as members of the Big East Conference. The Wildcats finished the season 36–4, 14–4 in Big East play to finish in second place. They defeated Marquette, Butler, and Providence to win the Big East tournament championship. As a result, they received the conference's automatic bid to the NCAA tournament as the No. 1 seed in the East region, their third No.1 seed in four years. They defeated Radford, Alabama, West Virginia, and Texas Tech to advance to the Final Four for the second time in three years. In the National Semifinal, they defeated Kansas before defeating Michigan in the National Championship game to win their second national championship in three years. They won every game of the tournament by a double-digit margin and the team's tournament run is widely considered the most dominant ever along with being called among the best seasons of all time. The Wildcats' home court, The Pavilion, underwent a temporary closure for a $60 million renovation project during the season. It reopened for the 2018–19 season with the new name of Finneran Pavilion after a Villanova alum who donated $22.6 million to Villanova. Accordingly, all home games for the 2017–18 season but one were played at the Wells Fargo Center. The exception was the November 29, 2017 game with Big 5 rival Penn; it was instead held at Jake Nevin Field House, which had been home to the team before the Pavilion's initial 1986 opening."
U.S. Basketball Writers Association,3564194,The United States Basketball Writers Association (USBWA) was founded in 1956 with the urging of National Collegiate Athletic Association director Walter Byers to serve the interests of journalists who cover college basketball.
Basketball at the Summer Olympics,2695055,"Basketball at the Summer Olympics has been a sport for men consistently since 1936. Prior to its inclusion as a medal sport, basketball was held as an unofficial demonstration event in 1904 and 1924. Women's basketball made its debut in the Summer Olympics in 1976. FIBA organizes both the men's and women's FIBA World Olympic Qualifying Tournaments and the Summer Olympics basketball tournaments, which are sanctioned by the IOC. The United States is by far the most successful country in Olympic basketball, with United States men's teams having won 17 of 20 tournaments in which they participated, including seven consecutive titles from 1936 through 1968. United States women's teams have won 10 titles out of the 12 tournaments in which they competed, including eight in a row from 1996 to 2024. Besides the United States, Argentina is the only nation still in existence which has won both the men's and the women's tournament. The Soviet Union, Yugoslavia and the Unified Team are the countries no longer in existence who have won the tournament. The United States are the defending champions in both men's and women's tournaments. On 9 June 2017, the Executive Board of the International Olympic Committee announced that 3x3 basketball would become an official Olympic sport as of the 2020 Summer Olympics in Tokyo, Japan, for both men and women."
Basketball at the SEA Games,7609710,"The Philippines have dominated the men's events since the sport was played, winning 19 of the 22 events. Malaysia won 13 of the 21 women's events. Starting in 2019, the 3x3 version of the game was played, in addition to the usual 5-on-5 full strength teams."
2008 United States men's Olympic basketball team,20994491,"The men's national basketball team of the United States won the gold medal at the 2008 Summer Olympics in Beijing, China. They qualified for the Olympics by winning the 2007 FIBA Americas Championship held in Las Vegas, Nevada. The team was nicknamed the ""Redeem Team"", a play on the ""Dream Team"" name for the 1992 U.S. Olympic team, and a reference to the fact that the United States came away with disappointing bronze medals during the 2004 Summer Olympics and the 2006 FIBA World Championship. Former Phoenix Suns chairman and CEO Jerry Colangelo was named managing director of the national team program by the USA Basketball Executive Committee in 2005. Kobe Bryant was named the team captain and Mike Krzyzewski was named the head coach of the 2008 team. An ESPN program, Road to Redemption, followed the team's preparations. Additionally, a Netflix produced documentary titled The Redeem Team was released in 2022. The United States defeated Spain 118–107 in the final to win the gold. Dwyane Wade was the leading scorer for team USA averaging 16 points per game. In September 2025, the entire team will be inducted into the Naismith Memorial Basketball Hall of Fame, with two of its members, Carmelo Anthony and Dwight Howard, also being inducted as players at that time. "
Basketball at the Asian Games,7628214,Basketball is the regular Asian Games sport since the first edition in Delhi 1951. The Asian Games tournaments were the de facto Asian championships until the Asian Basketball Confederation Championship was founded in 1960.
Glossary of basketball terms,3578618,"This glossary of basketball terms is a list of definitions of terms used in the game of basketball. Like any other major sport, basketball features its own extensive vocabulary of unique words and phrases used by players, coaches, sports journalists, commentators, and fans."
Greek Basketball League,4779851,"The Greek Basketball League (abbreviated as GBL), and also known as the Stoiximan Greek Basketball League (GBL) for sponsorship reasons, is the first tier level professional basketball league in Greece. It is run by the Hellenic Basketball Association (abbreviated as HEBA; Greek: ΕΣΑΚΕ), under the legal authority of the Hellenic Basketball Federation (abbreviated as HBF; Greek: Ε.Ο.Κ.). Over the years, the league has previously been known by several different names, which have included: the Panhellenic Basketball Championship or Greek Basketball Championship, the Panhellenic Basketball First Category Championship (1st) (A) or Greek Basketball First Category Championship (1st) (A), the Greek Alpha National Basketball Category Championship (A), the Greek Alpha1 National Basketball Category Championship (A1), the HEBA Alpha1 (A1), and most recently, the Greek Basket League. The league's current official main sponsor is Stoiximan. The GBL is the highest-tier level of the Greek league system. The GBL plays under FIBA rules and currently consists of 12 teams, with each season's lowest-placed team being relegated to the A2 Basketball League, and then being replaced by the winner of the playoffs of that tier. The league runs from October to June, with teams playing 22 games each during the regular season, and the top 8 placed teams in the regular season standings then competing in the league's playoffs. The first official Greek Basketball Championship was held in the 1927–28 season. The league held a competition in which the teams of the league played under a format with a nationwide schedule, for the first time, in the 1963–64 season. The league first held a playoff round in the 1986–87 season. The league first allowed foreign (non-Greek) players, in the 1988–89 season. The league first became a fully professional competition in the 1992–93 season, and that was also when its competition status was officially changed from the amateur category, to the professional category. Historically, the GBL has been ranked as one of the top 3 level national domestic leagues in European basketball, since the league rankings began. For further information, see historical European national basketball league rankings, and European national basketball league rankings."
Variations of basketball,5070155,"Variations of basketball are games or activities based on, or similar in origin to, the game of basketball, in which the player utilizes common basketball skills. Some are essentially identical to basketball, with only minor rules changes, while others are more distant and arguably not simple variations but distinct games. Other variations include children's games, contests or activities intended to help the player practice or reinforce skills, which may or may not have a competitive aspect. Most of the variations are played in informal settings, without the presence of referees or other officials and sometimes without strict adherence to official game rules."
Center (basketball),652569,"The center (C), or the centre, also known as the five, the big or the pivot, is one of the five positions in a regulation basketball game. The center is almost always the tallest player on the team, and often has a great deal of strength and body mass as well. In the NBA, the center is typically close to 7 feet (2.13 m) tall; centers in the WNBA are typically above 6 feet 4 inches (1.93 m). Centers traditionally play close to the basket in the low post. The two tallest players in NBA history, Manute Bol and Gheorghe Mureșan, were both centers, each standing 7 feet 7 inches (2.31 m) tall. Centers are valued for their ability to protect their own goal from high-percentage close attempts on defense, while scoring and rebounding with high efficiency on offense. In the 1950s and 1960s, George Mikan and Bill Russell were centerpieces of championship dynasties and defined early prototypical centers. With the addition of a three-point field goal for the 1979–80 season, however, NBA basketball gradually became more perimeter-oriented and saw the importance of a traditional center diminish. Modern day big men include elite playmakers and passers such as Nikola Jokic and versatile scorers such as Joel Embiid and Victor Wembanyama."
Isaiah Thomas (basketball),21374258,"Isaiah Jamar Thomas (born February 7, 1989) is an American professional basketball player for the Salt Lake City Stars of the NBA G League. He most notably played with the Boston Celtics from 2015 through 2017, when he was a two-time NBA All-Star and named second-team All-NBA. The 5-foot-9-inch (1.75 m) point guard played three years of college basketball for the Washington Huskies and was a three-time all-conference selection in the Pac-10. After electing to forgo his senior year of college, Thomas was selected by the Sacramento Kings with the final pick in the 2011 NBA draft. He spent three seasons with the Kings before joining the Phoenix Suns in 2014. Thomas was traded to Boston in February 2015. In the 2016–17 season, he led the Celtics to the first seed of the Eastern Conference, had the third-highest points-per-game average in the league, and finished fifth in MVP voting. After injuring his right hip during the 2016–17 season, Thomas was traded to the Cleveland Cavaliers in August 2017. Over the next several seasons, his hip injury significantly hampered his play. Thomas went on to play for the Los Angeles Lakers, Denver Nuggets, Washington Wizards, New Orleans Pelicans, Dallas Mavericks, Charlotte Hornets, and Suns again, along with several stints in the NBA G League."
Basketball at the 2024 Summer Olympics,71954473,"The basketball competitions at the 2024 Summer Olympics in Paris, France, were held from 27 July to 11 August 2024. Preliminary 5x5 basketball matches occurred at Stade Pierre-Mauroy in Lille, with the final phase staged at the Bercy Arena (not referred to as the Accor Arena due to IOC rules disallowing Olympic host venues to be named after corporate sponsors) in Paris. Retaining its position in the program, the 3x3 competitions were played at Place de la Concorde."
Greek Basketball Cup Finals MVP,50148034,"The Greek Basketball Cup Finals MVP is an annual award that is given to the most valuable player of the Finals of the Greek Basketball Cup, which is the top-tier level national domestic professional men's cup competition of the sport of basketball, in the country of Greece. The Greek Basketball Cup is contested between the top seven placed teams from each first half season of the top-tier level Greek Basket League, and the winners of the second-tier level Greek national basketball cup competition, the Greek UNICEF Cup."
American Basketball Association (2000–present),1997358,"The American Basketball Association (ABA) is an American semi-professional men's basketball minor league that was founded in 1999. ABA teams are based in the United States, with one traveling team from Japan. The league previously had international teams based in Canada, China and Mexico. League management infamously maintains low requirements for franchise ownership, and hundreds of ABA teams have either folded or defected to rival leagues. The league licenses its name and use of ABA trademarks from the National Basketball Association, which absorbed the American Basketball Association (1967–1976) during the ABA–NBA merger. The Women's American Basketball Association has operated as a sister league to the ABA since 2017."
Basketball England,8501755,"Basketball England (BE, formally England Basketball) (formerly known as the Amateur Basketball Association) is the governing body of the sport of basketball for England including 3x3 basketball. The organisation operates the English Basketball League for both men and women, as well as the England national team. The organisation was also involved in the establishment of the Great Britain team in December 2005, along with its compatriots – Basketball Scotland and Basketball Wales. Whilst the organisation governs the British Basketball League, the country's elite and only professional basketball league, they are not involved in the day-to-day running of the league. They also offer the opportunity to play basketball. The organisation was founded in 1936. It is a non-profit organisation which is an association of member clubs and players who elect an Executive Board to administer their affairs. The Executive Board employ a number of professional staff to enable it to undertake its duties and achieve its aims. The headquarters of the organisation is in Belle Vue, Manchester."
Advanced statistics in basketball,3355871,"Advanced statistics, also known as analytics or APBRmetrics, in basketball refers to the analysis of basketball statistics using objective evidence. APBRmetrics takes its name from the acronym APBR, which stands for the Association for Professional Basketball Research. According to The Sporting News, the APBRmetrics message board was ""the birthplace of basketball analytics"". Advanced basketball statistics include effective field goal percentage (eFG%), true shooting percentage (TS%), on-court/off-court plus–minus, adjusted plus-minus (APM), real plus/minus (RPM), player efficiency rating (PER), offense efficiency rating, offensive rating, defensive rating, similarity score, tendex, and player tracking. A more complete explanation of basketball analytics is available in ""A Starting Point for Analyzing Basketball Statistics"" in the Journal of Quantitative Analysis in Sports."
Basketball scorekeeping,4025654,"Points in basketball are used to keep track of the score in a game. Points can be accumulated by making field goals (two or three points) or free throws (one point). The team that has recorded the most points at the end of a game is declared that game's winner. If a player makes a field goal from within the three-point line, the player scores two points; if that player is fouled in the act of shooting, a made free throw turns it into a three-point play. If a player makes a field goal from beyond the three-point line, the player scores three points; if that player is fouled in the act of shooting, a made free throw turns it into a four-point play. "
Women's National Basketball Association,57721,"The Women's National Basketball Association (WNBA) is a women's professional basketball league in the United States. The league comprises 13 teams (scheduled to expand to 15 in 2026). It is considered the premier professional women's basketball league in the world. The WNBA is headquartered in Midtown Manhattan. The WNBA was founded on April 24, 1996, as the women's counterpart to the National Basketball Association (NBA); league play began in 1997. The regular season runs from May to September, with each team playing 44 games. The top eight teams (regardless of conference) qualify for the playoffs, culminating in the WNBA Finals, which is played in October. The All-Star Game occurs midway through the season in July. The league hosts an annual mid-season competition, the Commissioner's Cup. The WNBA is an active member of USA Basketball (USAB), which is recognized by the International Basketball Federation (FIBA) as the governing body for basketball in the United States."
Double-double,23178183,"In basketball, a double-double is a single-game performance in which a player accumulates ten or more in two of the following five statistical categories: points, rebounds, assists, steals, and blocked shots. The first ""double"" in the term refers to the two (double) categories and the second ""double"" refers to accumulating ten or more (typically double digits) in that category. Similarly, a player records a triple-double, quadruple-double, and quintuple-double when accumulating ten or more in three, four, or all five of the statistical categories, respectively. While double-doubles and triple-doubles occur regularly each NBA season, only four quadruple-doubles have ever officially been recorded in the NBA, and no quintuple-double has ever been recorded in a professional basketball game. A similar term, the five-by-five, is the accumulation of at least five in all five statistical categories. It is rarely done."
